xvalue,counts
2,8994
4,9968
6,2259
8,919
10,510
12,295
14,238
16,162
18,145
20,112
22,87
24,68
26,76
28,43
30,49
32,40
34,35
36,23
38,31
40,31
42,28
44,29
46,19
48,16
50,16
52,8
54,12
56,11
58,11
60,10
62,3
64,7
66,12
68,7
70,9
72,10
74,11
76,12
78,6
80,9
82,6
84,5
86,8
88,5
90,4
92,6
94,1
96,4
98,7
100,2
102,1
104,1
106,3
108,3
110,5
112,1
114,4
116,2
118,4
120,3
122,3
124,1
126,3
128,2
132,4
134,5
136,2
138,3
140,1
142,1
144,1
146,3
148,1
150,1
152,1
156,2
160,1
162,2
164,1
166,5
168,1
172,1
174,1
176,1
178,1
180,2
182,1
184,2
186,3
188,2
190,2
192,1
196,2
202,1
204,1
210,1
214,2
224,1
226,1
240,2
244,1
252,1
256,1
258,2
260,1
264,2
268,1
288,1
290,1
294,1
300,1
304,1
316,2
334,1
356,1
360,1
362,1
378,1
382,1
386,1
390,1
398,1
414,1
426,1
428,2
454,1
512,1
516,1
566,1
574,1
586,1
608,1
610,1
652,1
718,1
734,1
770,1
792,1
796,1
802,1
874,1
910,1
912,1
922,1
930,1
968,1
1014,1
1038,1
1078,1
1088,1
1176,1
1414,1
1708,1
1758,1
2538,1
2660,1
3200,1
3376,1
4098,1
4728,1
