xvalue,counts
2,8992
4,9956
6,2261
8,897
10,501
12,305
14,219
16,171
18,143
20,118
22,90
24,71
26,63
28,47
30,52
32,47
34,26
36,28
38,31
40,23
42,26
44,26
46,21
48,16
50,13
52,7
54,11
56,12
58,12
60,8
62,12
64,9
66,6
68,9
70,10
72,13
74,8
76,7
78,7
80,8
82,6
84,1
86,8
88,3
90,7
92,10
94,2
96,3
98,4
100,3
102,2
104,2
106,2
108,4
110,1
112,3
114,2
116,6
118,1
120,4
122,2
124,3
126,2
128,4
130,2
132,2
134,2
136,3
138,1
140,5
142,1
146,2
148,2
150,1
152,1
156,2
158,1
160,1
162,1
164,1
166,1
168,1
170,3
172,2
174,1
178,2
182,2
184,2
186,5
188,1
190,1
194,1
198,1
202,3
208,1
210,1
212,1
228,1
230,1
242,1
254,1
256,1
258,1
260,2
264,1
266,1
268,1
272,1
276,1
290,1
294,1
296,1
320,1
324,3
326,1
348,1
362,1
366,1
374,1
378,1
382,1
386,1
388,1
400,1
422,2
428,1
456,1
484,1
516,1
560,1
580,1
596,1
610,1
650,1
706,1
730,1
770,1
786,1
792,1
794,1
890,1
892,1
924,1
930,1
934,1
978,1
1010,1
1034,1
1074,1
1104,1
1174,1
1406,1
1694,1
1754,1
2516,1
2670,1
3214,1
3404,1
4084,1
4690,1
