xvalue,counts
2,7859
4,9028
6,2060
8,834
10,456
12,261
14,209
16,136
18,136
20,94
22,66
24,71
26,54
28,47
30,41
32,31
34,29
36,30
38,24
40,19
42,13
44,14
46,22
48,20
50,21
52,9
54,7
56,12
58,10
60,10
62,17
64,5
66,6
68,5
70,6
72,10
74,6
76,7
78,7
80,6
82,6
84,4
86,7
88,4
90,6
92,4
94,4
96,2
98,3
100,2
102,4
104,6
108,1
110,1
112,3
114,2
118,2
120,1
122,2
124,2
126,4
128,4
134,2
136,1
140,2
144,1
146,3
148,1
150,1
152,3
154,2
156,2
158,1
160,1
162,2
164,4
166,4
168,3
170,3
172,2
174,1
178,2
180,1
188,2
194,2
196,1
200,1
204,1
212,1
222,2
228,1
230,1
232,1
240,1
248,1
260,1
266,2
272,2
278,1
286,2
288,1
294,1
298,1
312,2
316,1
320,1
338,1
346,1
372,1
380,1
382,1
396,1
422,1
430,1
458,1
472,1
482,1
548,1
554,1
556,1
564,1
584,1
614,1
618,1
672,1
684,1
694,1
710,1
782,1
816,1
840,1
898,1
924,1
964,1
1006,1
1066,1
1098,1
1146,1
1194,1
1270,1
1450,1
2292,1
2554,1
2656,1
3404,1
3996,1
4678,1
