xvalue,counts
1,9182
2,10030
3,2262
4,973
5,520
6,288
7,224
8,189
9,113
10,102
11,96
12,60
13,65
14,48
15,47
16,38
17,41
18,22
19,35
20,22
21,29
22,22
23,17
24,18
25,16
26,16
27,10
28,12
29,4
30,10
31,11
32,13
33,4
34,10
35,11
36,3
37,7
38,9
39,8
40,14
41,7
42,5
43,6
44,7
45,4
46,9
47,1
48,2
49,4
50,2
51,1
52,2
53,3
54,4
55,4
56,2
57,4
58,1
59,2
60,3
61,4
62,1
63,3
64,1
65,4
66,3
67,4
68,3
69,2
71,2
72,1
73,3
74,1
77,1
78,1
82,1
83,1
84,3
85,1
86,3
87,1
88,1
89,5
91,2
92,2
93,2
94,1
95,1
97,4
98,2
99,1
103,1
105,3
109,1
112,1
114,1
117,1
120,1
121,1
125,1
126,1
127,2
132,1
136,1
138,1
142,1
146,1
152,1
158,1
159,1
160,1
161,1
163,1
170,2
179,1
180,1
188,1
191,1
192,1
199,1
201,1
212,1
215,1
217,1
229,1
238,1
242,1
284,1
286,1
294,1
298,1
305,1
306,1
308,1
323,1
369,1
370,1
395,1
407,1
408,1
440,1
441,1
463,1
471,1
505,1
507,1
521,1
539,1
611,1
700,1
860,1
905,1
1266,1
1343,1
1598,1
1710,1
2059,1
2585,1
