xvalue,counts
1,8629
2,9606
3,2175
4,889
5,494
6,290
7,231
8,144
9,131
10,106
11,81
12,84
13,65
14,44
15,37
16,36
17,36
18,29
19,33
20,31
21,20
22,24
23,18
24,17
25,17
26,17
27,9
28,2
29,14
30,9
31,9
32,6
33,8
34,12
35,8
36,10
37,16
38,5
39,9
40,3
41,5
42,3
43,8
44,8
45,4
46,5
48,3
49,2
50,4
51,5
52,1
54,2
55,2
56,4
57,3
58,2
59,3
60,3
61,5
63,2
65,4
67,4
68,2
70,1
71,1
72,1
74,4
75,4
76,1
78,2
79,2
80,1
82,3
83,2
84,2
85,4
86,1
88,1
90,1
92,2
94,2
96,2
97,3
98,1
99,2
104,1
105,1
108,1
111,1
115,1
117,2
122,1
123,1
127,1
130,1
136,2
137,1
138,1
140,1
142,1
143,2
147,1
150,1
152,1
156,1
158,1
168,1
176,1
179,2
185,1
187,1
190,1
196,1
199,1
202,1
209,1
224,1
227,1
236,1
246,1
260,1
279,1
282,1
283,1
288,1
296,1
323,1
368,1
376,1
377,1
390,2
423,1
432,1
437,1
447,1
480,1
483,1
507,1
534,1
538,1
553,1
669,1
798,1
823,1
1229,1
1300,1
1541,1
1712,1
2019,1
2374,1
