xvalue,counts
2,7597
4,9097
6,1986
8,817
10,449
12,270
14,185
16,160
18,138
20,76
22,76
24,75
26,63
28,41
30,28
32,31
34,27
36,31
38,29
40,24
42,14
44,18
46,23
48,19
50,21
52,9
54,6
56,11
58,8
60,10
62,9
64,13
66,5
68,4
70,13
72,9
74,7
76,6
78,5
80,6
82,3
84,4
86,4
88,9
90,4
92,4
94,3
96,4
98,2
100,2
104,2
106,6
108,2
110,1
114,3
116,4
118,2
122,4
124,1
128,2
130,2
132,1
136,4
138,1
140,3
142,1
144,2
146,4
148,1
150,2
154,3
156,2
158,1
162,5
164,1
166,1
168,2
170,2
172,2
174,1
178,1
180,1
182,1
186,1
190,1
192,2
194,1
196,3
198,2
206,1
220,1
224,3
228,1
234,1
244,1
258,1
266,1
274,1
276,2
286,2
298,1
310,1
312,1
314,1
320,1
334,1
342,1
356,1
378,1
386,1
394,1
422,1
428,1
472,1
476,1
520,1
528,1
552,1
560,1
564,1
600,1
610,1
622,1
634,1
666,2
696,1
720,1
752,1
814,1
876,1
892,1
906,1
1018,1
1094,1
1102,1
1164,1
1188,1
1190,1
1248,1
1438,1
2304,1
2460,1
2542,1
3394,1
3994,1
4740,1
