xvalue,counts
2,8715
4,9684
6,2202
8,864
10,504
12,290
14,207
16,132
18,146
20,115
22,99
24,80
26,59
28,44
30,43
32,35
34,31
36,28
38,28
40,30
42,30
44,23
46,20
48,21
50,13
52,12
54,12
56,8
58,6
60,10
62,10
64,7
66,9
68,8
70,10
72,12
74,8
76,8
78,9
80,5
82,7
84,4
86,5
88,7
90,8
92,5
94,3
98,1
100,6
102,1
104,4
106,3
108,2
110,3
112,1
114,6
116,2
118,3
120,3
122,3
124,1
126,4
130,3
132,2
134,4
138,1
142,3
144,1
146,2
148,3
152,1
154,3
156,1
158,3
160,1
162,1
166,1
168,3
170,2
172,1
176,1
178,1
180,1
182,1
184,2
188,1
192,1
194,3
196,3
198,2
200,1
210,1
214,2
216,1
226,1
228,1
232,1
238,1
246,1
250,1
252,1
260,1
270,1
272,1
276,2
280,1
284,2
286,1
308,1
314,1
322,1
330,1
338,1
352,1
368,1
370,1
374,1
388,2
390,1
412,2
418,1
446,1
472,1
512,1
532,1
542,1
566,1
568,1
588,1
602,1
608,1
650,2
730,1
742,1
760,1
780,1
832,1
836,1
892,1
896,2
974,1
978,1
1022,1
1058,1
1068,1
1122,1
1322,1
1604,1
1674,1
2470,1
2602,1
3110,1
3408,1
4034,1
4764,1
