xvalue,counts
1,9057
2,10075
3,2282
4,962
5,522
6,284
7,241
8,167
9,150
10,103
11,97
12,78
13,58
14,50
15,42
16,43
17,34
18,28
19,28
20,32
21,28
22,33
23,13
24,19
25,19
26,10
27,11
28,9
29,10
30,13
31,9
32,9
33,8
34,4
35,12
36,5
37,13
38,6
39,10
40,10
41,6
42,8
43,2
44,8
45,7
46,8
47,4
48,2
49,4
50,1
51,4
52,2
53,1
54,5
55,2
56,2
57,8
58,1
59,1
60,2
61,3
62,2
63,2
64,4
65,2
66,5
67,2
68,1
69,1
70,3
71,1
72,1
73,3
74,2
75,1
78,1
79,1
80,1
82,1
83,3
85,1
86,2
87,1
89,4
90,2
91,3
92,2
93,2
95,2
96,2
97,1
98,2
99,1
100,1
104,2
105,1
111,1
113,2
121,1
122,1
123,1
125,2
127,1
130,2
132,1
134,1
137,1
138,1
143,1
149,1
152,1
153,1
160,2
164,1
165,1
169,1
178,1
180,1
187,1
188,1
189,1
194,1
196,1
199,1
208,2
216,1
227,1
245,1
252,1
287,1
288,1
297,1
303,1
310,1
330,1
333,1
354,1
368,1
393,1
403,1
405,1
443,1
450,1
460,1
470,1
474,1
491,1
506,1
512,1
525,1
534,1
599,1
699,1
859,1
898,1
1253,1
1347,1
1656,1
1709,1
2051,1
2574,1
