xvalue,counts
1,5875
2,7324
3,1626
4,560
5,316
6,200
7,134
8,106
9,87
10,60
11,41
12,30
13,37
14,32
15,24
16,17
17,21
18,20
19,13
20,20
21,9
22,9
23,8
24,15
25,11
26,8
27,7
28,6
29,6
30,4
31,9
32,15
33,6
34,6
35,3
36,4
37,4
38,4
39,2
40,1
41,4
42,6
43,4
44,3
45,1
47,2
48,2
50,4
51,4
52,2
53,1
55,1
56,2
57,4
58,2
60,1
61,2
62,1
63,2
64,1
66,4
67,1
69,1
70,3
71,2
73,2
74,1
75,1
76,3
78,1
81,1
85,1
86,1
87,1
91,1
95,1
100,1
102,1
104,1
105,1
109,1
110,1
111,1
115,1
118,1
123,1
129,1
137,1
145,1
150,1
156,1
158,1
159,2
165,1
197,1
200,1
209,1
211,1
230,1
246,1
255,1
263,1
300,1
354,1
372,1
382,1
392,1
439,1
495,1
537,1
587,1
994,1
1019,1
1690,1
1734,1
2329,1
