xvalue,counts
1,9482
2,10259
3,2469
4,965
5,532
6,305
7,258
8,190
9,128
10,122
11,98
12,69
13,53
14,67
15,53
16,42
17,40
18,27
19,32
20,37
21,26
22,28
23,14
24,15
25,18
26,18
27,15
28,4
29,14
30,9
31,5
32,7
33,5
34,5
35,12
36,10
37,12
38,5
39,13
40,5
41,9
42,3
43,10
44,8
45,3
46,6
47,5
48,7
49,5
51,3
52,2
53,5
54,2
55,5
56,3
57,5
58,3
59,2
60,2
61,3
62,2
63,5
64,1
65,2
67,2
68,2
69,1
70,3
71,2
72,2
73,3
74,2
75,1
77,1
78,1
79,1
80,2
81,1
85,3
86,3
87,2
90,2
91,2
93,3
94,1
96,2
97,2
100,1
102,3
103,2
104,1
105,2
106,3
108,3
116,1
120,1
124,1
125,1
127,1
134,1
135,1
137,2
141,1
144,2
145,1
150,1
155,1
159,1
163,1
169,2
171,2
174,1
182,2
186,1
187,1
188,1
190,1
195,1
201,2
203,1
215,1
217,1
225,1
253,1
255,1
293,1
303,1
307,1
310,1
318,1
323,1
337,1
367,1
385,1
388,1
391,1
398,1
431,1
462,1
470,1
485,1
493,1
504,1
518,1
524,1
536,1
612,1
667,1
706,1
930,1
965,1
1265,1
1449,1
1677,1
1709,1
2075,1
2659,1
