xvalue,counts
2,8439
4,9437
6,2146
8,908
10,463
12,287
14,196
16,155
18,120
20,111
22,73
24,72
26,59
28,46
30,40
32,30
34,31
36,36
38,37
40,28
42,15
44,24
46,24
48,18
50,10
52,14
54,7
56,7
58,12
60,5
62,9
64,10
66,9
68,12
70,11
72,7
74,4
76,8
78,5
80,9
82,6
84,7
86,4
88,6
90,4
92,4
94,3
96,3
98,2
100,5
102,6
104,2
106,2
108,2
110,1
112,2
114,1
116,2
118,1
120,4
126,3
128,3
130,1
134,3
136,3
138,2
140,3
142,3
146,1
148,1
150,1
152,5
154,2
156,2
158,1
160,1
162,1
164,5
170,1
172,1
174,1
180,2
184,2
186,2
188,2
190,2
192,1
194,2
202,2
208,1
214,1
220,1
232,1
234,2
236,1
248,1
250,1
254,1
268,1
270,1
272,1
276,1
282,1
286,1
288,1
292,1
318,1
326,1
328,1
332,1
350,1
362,1
370,1
376,1
384,2
390,1
394,1
416,1
454,1
464,1
474,1
496,1
538,1
562,1
564,1
590,1
596,1
614,1
616,1
646,1
706,1
726,1
746,1
820,1
840,1
850,1
904,1
962,1
966,1
1024,1
1040,1
1054,1
1090,1
1102,1
1278,1
1390,1
1584,1
2444,1
2544,1
2982,1
3406,1
4034,1
4760,1
