xvalue,counts
2,8122
4,9305
6,2139
8,866
10,443
12,299
14,191
16,156
18,128
20,110
22,71
24,61
26,51
28,52
30,36
32,30
34,41
36,32
38,25
40,24
42,16
44,24
46,19
48,11
50,24
52,14
54,9
56,13
58,9
60,7
62,11
64,11
66,6
68,12
70,7
72,9
74,6
76,6
78,6
80,8
82,1
84,5
86,6
88,9
90,7
92,2
94,1
96,6
98,3
100,4
102,4
104,2
106,2
108,2
112,2
114,1
116,2
120,2
122,1
124,3
126,2
128,5
130,1
132,2
134,1
136,2
138,2
140,4
142,1
144,2
146,2
148,4
150,1
154,2
156,2
158,2
160,2
166,1
168,3
170,3
174,1
176,1
180,1
182,3
184,2
186,2
190,1
192,1
194,2
200,2
204,1
208,1
214,1
222,1
230,2
234,2
242,1
254,1
256,1
258,1
264,1
270,1
276,1
282,1
290,2
292,1
306,1
310,1
314,1
342,1
350,1
354,1
378,1
380,1
382,1
386,1
388,1
410,1
450,1
460,1
480,1
502,1
508,1
534,1
560,1
568,1
576,2
598,1
612,1
618,1
692,1
696,1
704,1
738,1
824,1
836,1
890,1
932,1
962,1
978,1
1024,1
1026,1
1052,1
1116,1
1270,1
1280,1
1502,1
2376,1
2536,1
2836,1
3370,1
3982,1
4696,1
