xvalue,counts
2,8022
4,9130
6,2051
8,866
10,454
12,265
14,209
16,137
18,128
20,86
22,86
24,68
26,51
28,44
30,43
32,30
34,37
36,25
38,22
40,27
42,16
44,27
46,19
48,16
50,16
52,9
54,12
56,15
58,14
60,9
62,8
64,8
66,10
68,7
70,8
72,4
74,9
76,7
78,4
80,6
82,2
84,7
86,6
88,6
90,5
92,4
94,1
96,2
98,4
100,4
102,5
104,1
106,1
108,4
110,1
112,1
114,2
116,2
120,2
122,3
124,5
128,2
132,4
134,2
138,1
140,2
142,2
144,3
148,2
150,6
156,1
158,1
160,2
162,1
164,2
166,2
168,2
170,2
172,1
174,1
176,3
180,1
182,1
184,1
186,1
190,1
192,2
196,4
198,1
200,1
210,1
222,3
230,1
236,1
240,1
252,1
258,1
274,2
280,1
282,1
286,2
292,1
310,1
314,1
316,1
324,1
326,1
346,1
366,1
372,1
384,1
394,1
412,1
418,1
450,1
468,1
476,1
540,2
560,2
562,1
582,1
592,2
660,1
666,1
676,1
682,1
738,1
758,1
816,1
872,1
914,1
944,1
990,1
1036,1
1080,1
1084,1
1164,1
1210,1
1302,1
1482,1
2322,1
2580,1
2670,1
3394,1
4006,1
4742,1
