xvalue,counts
2,8347
4,9382
6,2127
8,859
10,458
12,291
14,209
16,142
18,144
20,114
22,84
24,68
26,55
28,50
30,46
32,40
34,33
36,29
38,38
40,27
42,19
44,13
46,19
48,18
50,18
52,16
54,7
56,9
58,22
60,6
62,5
64,11
66,8
68,12
70,9
72,4
74,10
76,6
78,5
80,6
82,7
84,7
86,3
88,10
90,2
92,3
94,1
96,6
100,5
102,3
104,5
106,2
108,1
110,3
112,2
114,2
116,2
118,3
124,1
126,3
128,1
130,4
132,5
134,2
136,5
138,3
146,3
148,3
150,1
152,1
154,3
156,2
158,3
162,4
166,2
168,1
170,1
172,1
178,3
182,2
190,2
192,3
196,1
198,2
204,1
206,1
208,1
216,1
232,1
236,2
242,2
244,1
258,1
260,1
262,1
264,1
266,1
280,1
284,1
288,1
290,1
296,1
320,2
328,2
334,1
356,1
364,1
380,2
382,1
384,1
388,1
398,1
414,1
454,1
476,1
480,1
486,1
526,1
540,1
566,1
588,1
602,1
608,1
614,1
690,1
692,1
720,1
738,1
744,1
810,1
824,1
848,1
884,1
952,1
956,1
1022,2
1036,1
1100,1
1184,1
1282,1
1334,1
1550,1
2380,1
2530,1
2932,1
3412,1
4048,1
4714,1
