xvalue,counts
1,9460
2,10135
3,2428
4,979
5,499
6,268
7,206
8,155
9,147
10,101
11,88
12,57
13,52
14,55
15,42
16,41
17,20
18,31
19,19
20,12
21,25
22,19
23,25
24,15
25,13
26,14
27,8
28,7
29,4
30,14
31,8
32,6
33,8
34,7
35,12
36,5
37,6
38,7
39,11
40,6
41,8
42,6
43,1
44,5
45,10
46,3
47,7
48,2
49,6
50,5
51,1
52,4
53,4
54,4
55,3
56,2
57,2
58,2
59,2
60,3
61,1
62,1
63,3
65,5
66,4
67,2
68,1
69,3
70,1
71,1
72,3
73,1
75,1
76,1
78,1
80,1
81,3
83,1
84,1
85,1
86,2
87,2
89,2
90,1
92,3
93,2
94,1
95,1
97,1
98,2
99,1
100,1
101,1
102,1
103,1
104,1
106,1
110,1
115,1
117,1
120,1
126,1
127,2
130,1
132,1
133,2
140,1
144,1
145,1
147,2
151,1
156,1
158,1
173,1
177,1
179,1
184,1
186,1
189,1
194,1
196,1
197,1
201,1
214,1
224,1
227,1
289,1
294,1
302,1
329,1
339,1
352,1
376,1
414,1
441,1
444,1
446,1
464,1
485,1
547,1
639,1
833,1
895,1
1244,1
1360,1
1653,1
1671,1
2063,1
2621,1
