xvalue,counts
1,62552
2,50468
3,41968
4,34369
5,29467
6,24971
7,21334
8,18368
9,16032
10,13780
11,11453
12,9980
13,8321
14,7065
15,6042
16,4958
17,4368
18,3642
19,3169
20,2692
21,2436
22,2061
23,1784
24,1663
25,1369
26,1229
27,1074
28,1016
29,917
30,789
31,715
32,675
33,592
34,554
35,480
36,443
37,458
38,419
39,323
40,327
41,285
42,280
43,276
44,249
45,222
46,189
47,181
48,195
49,170
50,171
51,164
52,160
53,148
54,134
55,119
56,104
57,111
58,118
59,107
60,97
61,98
62,105
63,86
64,84
65,99
66,77
67,79
68,74
69,74
70,61
71,68
72,54
73,54
74,49
75,52
76,52
77,40
78,41
79,52
80,41
81,45
82,32
83,40
84,41
85,37
86,31
87,33
88,28
89,35
90,30
91,19
92,19
93,35
94,24
95,22
96,26
97,25
98,19
99,22
100,14
101,21
102,18
103,16
104,21
105,18
106,18
107,17
108,12
109,17
110,15
111,19
112,17
113,10
114,15
115,15
116,10
117,17
118,12
119,12
120,9
121,10
122,11
123,9
124,7
125,2
126,6
127,13
128,11
129,11
130,14
131,15
132,5
133,10
134,9
135,9
136,11
137,9
138,10
139,15
140,9
141,13
142,8
143,6
144,4
145,11
146,8
147,8
148,6
149,4
150,7
151,6
152,7
153,5
154,5
155,2
156,2
157,8
158,11
159,9
160,3
161,4
162,3
163,7
164,6
165,4
166,7
167,4
168,3
169,5
170,4
171,4
172,5
173,5
174,3
175,3
176,6
177,5
178,2
179,2
180,5
181,1
182,2
183,4
184,2
185,1
186,2
187,5
188,3
189,2
190,4
191,7
193,6
194,4
195,1
196,1
197,7
198,1
199,5
200,2
201,3
202,1
203,1
205,1
206,4
207,1
208,3
209,2
210,3
211,3
212,1
213,1
214,1
215,4
217,4
218,1
219,3
220,4
221,2
222,2
223,2
225,5
226,1
227,2
228,3
229,1
230,3
231,1
232,4
233,3
235,3
236,1
237,1
238,1
239,3
240,2
241,2
242,2
243,1
244,2
245,1
246,3
249,1
250,3
251,2
254,1
255,1
257,1
258,1
259,1
261,2
262,1
263,2
264,1
266,1
270,2
271,2
272,2
276,1
283,1
284,2
286,3
287,2
289,2
290,2
291,1
292,1
294,2
295,1
297,2
299,2
300,1
302,2
303,1
304,1
305,1
308,2
311,1
315,3
316,2
318,1
322,1
325,1
331,1
337,1
339,1
340,1
341,2
346,1
349,1
350,1
351,1
354,1
356,1
357,1
363,2
365,1
370,1
372,1
373,1
379,1
381,1
386,1
388,1
399,1
410,1
412,3
413,1
416,1
423,1
424,1
426,1
427,1
436,1
438,1
448,1
450,1
451,1
457,1
458,1
467,1
474,1
475,1
482,1
485,1
529,1
530,1
531,1
556,1
564,1
573,1
575,1
576,1
583,1
697,1
773,1
875,1
885,1
937,1
997,1
1163,1
1282,1
1413,1
2247,2
2747,1
