xvalue,counts
2,5845
4,6969
6,1484
8,620
10,324
12,192
14,162
16,116
18,88
20,84
22,60
24,46
26,47
28,32
30,25
32,28
34,18
36,20
38,25
40,18
42,14
44,16
46,11
48,12
50,13
52,13
54,8
56,5
58,7
60,4
62,6
64,11
66,8
68,6
70,6
72,4
74,4
76,8
78,3
80,3
82,3
84,4
86,4
88,3
90,1
92,4
94,1
96,1
98,1
100,2
102,2
104,3
106,1
110,2
114,1
116,2
120,2
122,3
126,2
128,2
130,2
132,1
136,2
138,3
140,3
142,1
146,2
148,1
152,3
154,1
156,2
158,1
162,1
168,2
176,1
184,2
190,1
196,1
200,1
206,2
208,1
210,1
212,1
218,2
224,1
236,1
256,2
258,1
260,1
274,2
308,1
332,1
342,1
356,1
372,1
398,2
400,1
402,1
410,1
432,1
436,1
442,1
448,1
472,1
490,1
528,2
544,1
548,1
584,1
708,1
748,1
756,1
776,1
864,1
876,1
886,1
1024,1
1028,1
1216,1
1246,1
1272,1
1982,1
2044,1
3358,1
3440,1
4644,1
