xvalue,counts
2,9023
4,9706
6,2243
8,900
10,468
12,309
14,205
16,156
18,137
20,124
22,84
24,71
26,69
28,52
30,36
32,40
34,32
36,27
38,29
40,26
42,24
44,26
46,25
48,14
50,18
52,13
54,8
56,10
58,12
60,11
62,8
64,9
66,7
68,10
70,11
72,9
74,7
76,10
78,7
80,9
82,7
84,4
86,6
88,7
90,4
92,6
94,2
96,5
98,3
100,2
102,1
104,3
106,2
108,3
110,4
114,3
116,3
118,8
120,3
124,1
126,3
128,2
130,1
132,1
134,4
136,3
138,3
142,1
144,1
148,1
150,2
152,1
154,3
156,1
158,1
160,2
162,1
164,2
166,1
172,2
174,1
176,2
178,1
180,1
182,1
184,2
186,2
188,3
190,4
196,1
198,1
200,1
202,1
204,1
206,1
212,1
218,2
224,1
228,2
242,1
244,1
248,1
254,1
256,1
260,1
262,1
268,1
270,1
272,1
274,1
276,1
282,1
286,1
306,1
316,1
318,1
346,1
354,1
378,2
388,1
394,2
400,1
408,1
416,1
420,1
430,1
456,1
496,1
542,1
566,1
574,1
580,1
594,1
610,1
620,1
706,1
730,1
764,1
770,1
790,2
830,1
836,1
914,1
918,1
934,1
986,1
990,1
1038,1
1080,1
1084,1
1138,1
1306,1
1608,1
1710,1
2482,1
2630,1
3192,1
3334,1
4034,1
4738,1
