xvalue,counts
1,8123
2,9171
3,2114
4,824
5,443
6,261
7,183
8,129
9,119
10,84
11,72
12,53
13,44
14,39
15,26
16,36
17,26
18,32
19,14
20,12
21,14
22,20
23,17
24,10
25,13
26,8
27,10
28,11
29,12
30,5
31,9
32,12
33,2
34,10
35,4
36,5
37,5
38,11
39,7
40,6
41,2
42,9
43,4
44,7
45,6
46,3
47,2
48,5
49,4
50,2
52,2
55,3
56,2
57,1
58,2
59,2
61,4
62,1
63,2
64,3
65,2
66,1
67,3
69,3
70,2
71,2
72,2
73,4
74,2
75,2
76,1
77,1
79,6
80,4
81,1
82,1
84,1
85,1
88,1
89,1
91,2
93,1
94,1
98,1
100,1
102,1
103,2
117,1
121,1
126,1
128,1
132,1
133,2
135,2
136,1
137,1
143,1
158,1
162,2
166,1
167,1
170,1
173,1
174,2
185,1
189,1
191,1
199,1
230,1
259,1
274,1
279,1
285,1
308,1
338,1
348,1
392,1
403,1
414,1
416,1
443,1
489,1
592,1
617,1
684,1
1141,1
1255,1
1365,1
1668,1
1974,1
2344,1
