xvalue,counts
1,7274
2,8585
3,1905
4,744
5,392
6,251
7,171
8,127
9,87
10,77
11,56
12,44
13,32
14,40
15,22
16,23
17,22
18,14
19,28
20,18
21,17
22,11
23,12
24,13
25,13
26,12
27,14
28,8
29,3
30,10
31,11
32,8
33,4
34,10
35,5
36,5
37,7
38,2
39,3
40,5
41,6
42,3
43,2
44,4
45,4
46,1
47,2
48,4
49,4
50,3
51,3
52,2
53,3
56,3
57,2
60,1
61,3
62,2
63,4
64,2
65,6
66,2
67,1
69,2
70,1
71,3
72,2
73,3
74,1
75,1
76,1
77,3
79,2
80,3
81,1
83,1
85,1
87,2
91,1
93,1
100,1
104,1
105,1
106,1
111,1
114,2
122,2
125,1
127,1
129,1
135,1
137,1
138,1
145,2
146,2
148,1
153,1
156,2
162,1
165,1
178,1
191,1
225,1
234,1
264,1
268,1
276,1
293,1
295,1
298,1
343,1
349,1
398,1
404,1
481,1
524,1
545,1
557,1
621,1
1044,1
1092,1
1210,1
1707,1
1953,1
2336,1
