xvalue,counts
2,9369
4,10250
6,2426
8,993
10,535
12,302
14,242
16,163
18,143
20,107
22,120
24,63
26,61
28,47
30,48
32,41
34,41
36,42
38,27
40,28
42,18
44,30
46,28
48,24
50,16
52,12
54,11
56,11
58,8
60,11
62,8
64,9
66,6
68,7
70,9
72,6
74,12
76,5
78,14
80,8
82,7
84,8
86,6
88,6
90,9
92,1
94,6
98,7
100,1
102,3
104,3
106,1
108,4
110,5
112,4
114,4
116,2
118,2
120,1
122,3
124,4
126,2
128,3
130,2
132,3
134,2
136,3
138,3
142,2
144,1
146,4
148,3
150,1
152,1
154,1
156,1
158,1
160,1
164,1
168,2
170,1
172,1
174,1
176,2
178,4
182,1
184,1
188,1
190,4
192,1
194,2
196,1
198,1
200,1
202,1
204,1
206,2
210,1
212,1
214,3
218,1
226,1
244,2
248,1
252,1
264,1
266,1
268,1
272,1
274,1
284,2
290,1
294,1
312,1
316,1
328,1
334,2
346,1
352,1
354,1
368,2
372,1
386,1
388,2
404,2
408,1
426,1
432,1
434,1
444,1
466,1
498,1
580,1
606,1
614,1
618,1
632,1
634,1
650,1
728,1
774,1
778,1
802,1
848,1
862,1
930,1
934,1
958,1
1002,1
1006,1
1024,1
1036,1
1038,1
1088,1
1224,1
1406,1
1846,1
1898,1
2540,1
2770,1
3350,1
3388,1
4136,1
5278,1
