xvalue,counts
1,7714
2,9033
3,1976
4,828
5,451
6,260
7,211
8,159
9,114
10,96
11,81
12,53
13,59
14,46
15,40
16,24
17,36
18,39
19,22
20,13
21,16
22,25
23,20
24,15
25,14
26,13
27,10
28,12
29,13
30,9
31,7
32,14
33,6
34,9
35,6
36,4
37,11
38,6
39,10
40,4
41,2
42,7
43,4
44,3
45,6
46,4
47,1
48,7
49,1
50,2
51,2
52,3
53,1
54,3
55,1
56,2
57,4
58,1
59,2
61,1
62,5
63,4
66,1
68,2
69,1
70,2
71,2
72,1
73,1
74,1
75,1
76,3
77,3
78,1
79,2
81,3
82,3
83,2
84,2
85,4
86,1
87,1
88,2
91,2
92,2
94,1
97,2
98,1
99,1
100,2
103,1
111,3
118,1
119,1
120,1
121,1
127,1
130,1
132,1
135,1
136,1
138,1
139,1
142,1
147,1
152,1
155,1
157,1
160,1
166,1
174,1
178,1
188,1
195,1
198,1
212,1
224,1
235,1
242,1
266,1
273,2
279,1
284,1
295,1
300,1
308,1
321,1
327,1
330,1
346,1
354,1
373,1
405,1
442,1
447,1
462,1
511,1
538,1
542,1
583,1
594,1
610,1
638,1
721,1
1147,1
1254,1
1275,1
1704,1
1991,1
2370,1
