xvalue,counts
1,7642
2,8922
3,1981
4,796
5,402
6,253
7,164
8,142
9,103
10,78
11,62
12,55
13,35
14,31
15,20
16,32
17,32
18,21
19,21
20,16
21,9
22,12
23,12
24,24
25,14
26,7
27,12
28,9
29,12
30,3
31,7
32,13
33,9
34,11
35,5
36,7
37,5
38,3
39,3
41,8
42,5
43,3
44,4
45,4
46,1
47,6
48,3
49,4
50,2
51,3
52,2
54,1
55,1
56,1
57,2
58,2
59,1
61,3
62,1
63,5
64,3
65,2
67,3
70,2
71,4
72,2
73,1
74,1
75,1
76,3
77,5
78,1
80,4
82,3
83,1
84,1
85,2
88,1
95,1
103,2
104,2
106,1
107,1
122,1
125,1
126,1
127,1
136,1
137,2
138,1
141,1
144,1
151,2
153,1
158,1
159,1
163,1
165,1
168,2
179,1
181,1
192,1
215,1
250,1
253,1
269,1
280,1
321,1
322,1
326,1
366,1
369,1
392,1
403,1
480,1
526,1
548,1
585,1
648,1
1126,1
1140,1
1218,1
1700,1
1957,1
2348,1
