xvalue,counts
1,7069
2,8424
3,1828
4,754
5,382
6,238
7,160
8,128
9,98
10,67
11,63
12,36
13,27
14,40
15,26
16,27
17,18
18,19
19,15
20,19
21,17
22,19
23,12
24,16
25,8
26,7
27,8
28,19
29,5
30,7
31,11
32,10
33,4
34,7
35,3
36,7
37,1
38,7
39,5
40,5
41,4
42,3
43,3
44,1
45,1
46,4
48,2
49,4
50,3
51,5
52,2
53,2
54,1
56,3
57,5
58,1
59,3
60,3
61,1
62,1
63,2
64,3
65,3
67,2
68,1
69,1
71,1
72,5
73,1
76,1
77,1
78,5
81,1
82,2
84,2
85,1
86,1
92,1
96,1
97,1
101,1
105,1
106,1
109,1
117,1
119,1
120,2
124,1
125,1
129,1
130,1
134,1
139,2
141,1
143,2
147,1
151,1
153,1
157,1
166,1
170,1
195,1
219,1
223,1
248,1
253,1
267,1
278,1
282,1
285,1
343,1
345,1
398,1
408,1
481,1
514,1
546,1
564,1
604,1
1027,1
1085,1
1220,1
1715,1
1924,1
2346,1
