xvalue,counts
1,7868
2,9127
3,2057
4,884
5,430
6,247
7,220
8,152
9,123
10,99
11,84
12,55
13,55
14,48
15,37
16,24
17,32
18,25
19,31
20,18
21,23
22,22
23,26
24,16
25,15
26,10
27,11
28,10
29,10
30,11
31,11
32,8
33,7
34,10
35,4
36,11
37,6
38,6
39,4
40,4
41,5
42,8
43,6
44,6
45,5
46,1
47,2
48,4
49,2
50,7
51,6
52,3
53,1
54,3
56,1
57,1
58,1
59,2
60,1
61,4
62,3
63,3
67,2
68,2
70,1
71,3
72,1
73,2
74,2
75,3
76,1
77,1
78,2
79,3
80,1
81,1
83,1
84,3
85,2
86,5
87,2
88,1
90,1
91,1
92,2
94,1
95,1
96,2
97,2
99,1
100,1
105,1
106,1
108,1
113,1
116,1
118,1
121,1
123,1
124,1
133,1
136,1
139,1
140,1
141,1
145,1
149,1
156,1
157,1
159,2
161,1
174,1
181,1
183,1
186,1
192,1
194,1
204,1
209,1
231,1
236,1
265,1
267,2
273,1
280,1
281,1
285,1
294,1
325,1
340,1
343,2
361,1
394,1
406,1
439,1
455,1
465,1
490,1
519,1
539,1
546,1
577,1
606,1
643,1
731,1
1159,1
1273,1
1346,1
1694,1
1984,1
2371,1
