xvalue,counts
1,8912
2,10052
3,2284
4,946
5,491
6,301
7,245
8,174
9,138
10,107
11,95
12,81
13,63
14,48
15,47
16,31
17,42
18,27
19,22
20,32
21,32
22,21
23,28
24,23
25,12
26,14
27,10
28,8
29,12
30,8
31,5
32,7
33,14
34,7
35,10
36,7
37,9
38,12
39,10
40,13
41,3
42,3
43,9
44,6
45,9
46,1
47,4
48,3
49,4
50,5
51,1
53,2
54,5
55,2
56,4
57,3
58,3
59,2
60,4
61,1
62,3
63,3
64,1
65,3
67,3
68,2
69,5
70,1
71,2
72,2
74,1
75,1
77,2
78,2
79,2
80,1
82,2
84,2
85,1
86,2
88,1
89,3
90,1
91,2
92,2
93,2
94,2
95,1
96,2
97,3
99,2
103,2
104,1
106,1
110,2
116,1
120,2
125,1
127,1
129,4
133,1
134,1
135,1
142,1
148,2
150,1
157,1
159,1
162,1
163,1
168,1
171,1
177,1
181,1
189,1
192,1
195,1
196,1
200,1
206,1
212,1
214,1
217,1
226,1
250,1
254,1
285,1
290,1
291,1
305,1
306,1
309,1
329,1
359,1
385,1
393,1
399,1
402,1
453,1
459,2
461,1
465,1
493,1
503,1
521,1
537,1
546,1
597,1
709,1
852,1
887,1
1264,1
1333,1
1628,1
1702,1
2040,1
2547,1
