xvalue,counts
1,9386
2,10232
3,2388
4,975
5,529
6,292
7,237
8,181
9,145
10,115
11,99
12,85
13,57
14,55
15,46
16,47
17,37
18,34
19,31
20,25
21,23
22,31
23,23
24,22
25,16
26,11
27,11
28,13
29,13
30,9
31,5
32,8
33,10
34,7
35,8
36,10
37,9
38,5
39,10
40,8
41,6
42,10
43,6
44,5
45,6
46,7
47,6
48,1
49,3
50,2
51,4
52,3
53,2
54,3
55,3
56,5
57,8
58,1
59,4
60,2
61,2
62,4
63,3
64,2
66,2
67,3
68,1
69,4
70,3
72,2
73,3
74,2
76,1
78,3
79,2
81,1
85,1
86,2
87,1
88,1
89,1
90,2
91,2
92,1
93,2
94,2
96,3
98,1
99,3
100,2
101,1
103,1
104,1
106,2
107,1
108,2
111,1
122,2
124,1
126,1
132,1
134,2
135,1
137,1
140,1
143,1
146,1
147,1
153,1
158,1
163,1
167,1
168,1
175,1
177,1
178,1
183,1
184,1
186,1
189,1
193,1
199,1
200,1
201,1
206,1
214,1
217,2
227,1
237,1
248,1
292,1
306,1
307,1
308,1
320,1
325,1
335,1
353,1
358,1
375,1
399,1
425,1
427,1
463,1
470,1
477,1
496,1
512,1
520,1
523,1
524,1
575,1
610,1
708,1
929,1
944,1
1276,1
1393,1
1670,1
1700,1
2079,1
2644,1
