xvalue,counts
1,9046
2,9877
3,2263
4,935
5,464
6,261
7,210
8,128
9,131
10,100
11,68
12,70
13,51
14,53
15,34
16,30
17,28
18,17
19,24
20,20
21,14
22,19
23,16
24,16
25,9
26,8
27,8
28,16
29,8
30,6
31,8
32,10
33,12
34,11
35,5
36,9
37,6
38,9
39,6
40,7
41,4
42,5
43,11
44,6
45,4
46,4
47,1
48,4
49,5
50,1
51,2
52,3
53,7
54,4
55,3
56,4
57,1
58,4
59,2
60,1
63,3
64,3
65,3
66,1
67,3
68,1
69,1
70,1
71,5
72,1
73,1
74,1
75,2
76,2
77,1
78,1
79,2
81,2
82,2
84,1
86,2
87,2
89,1
90,4
91,1
92,2
94,3
95,2
96,1
98,1
101,1
102,1
104,1
105,1
110,2
118,1
125,1
128,2
129,1
131,2
135,1
137,1
139,1
142,1
147,1
151,2
155,1
165,1
169,1
175,1
178,1
183,1
186,1
192,2
194,1
211,1
229,1
262,1
268,1
285,1
298,1
300,1
302,1
331,1
376,1
381,1
428,1
451,1
453,1
473,1
492,1
495,1
621,1
788,1
820,1
1216,1
1299,1
1579,1
1671,1
2012,1
2326,1
