xvalue,counts
1,8847
2,9772
3,2219
4,901
5,510
6,282
7,215
8,168
9,122
10,119
11,86
12,87
13,54
14,51
15,44
16,43
17,27
18,26
19,27
20,27
21,26
22,31
23,20
24,11
25,21
26,9
27,8
28,11
29,9
30,14
31,7
32,10
33,6
34,10
35,7
36,10
37,6
38,7
39,15
40,6
41,7
42,6
43,6
44,6
45,7
46,4
47,6
48,3
49,2
50,1
53,4
54,2
55,3
56,2
57,5
58,6
59,6
60,2
61,1
62,2
63,1
64,1
65,2
66,3
67,2
68,1
69,2
72,4
73,4
74,1
76,3
78,2
79,1
80,1
81,3
82,1
83,1
85,1
86,2
88,1
89,1
90,4
91,3
93,3
94,1
96,1
97,1
98,1
101,5
103,1
106,1
111,1
116,1
121,1
125,3
130,2
132,2
133,1
135,1
137,1
140,1
142,2
144,1
148,1
154,1
158,1
172,1
173,1
174,1
187,1
188,1
190,1
196,2
198,1
199,1
204,1
211,1
225,1
257,1
262,1
279,1
280,1
288,1
293,1
297,1
308,1
320,1
335,1
355,1
360,1
392,1
400,1
432,1
438,1
445,1
449,1
469,1
490,1
491,1
513,1
544,2
577,1
650,1
821,1
845,1
1244,1
1321,1
1604,1
1695,1
2012,1
2367,1
