-2.921915786868156829e+03,-2.926240694711930701e+03,-2.930222549879469625e+03,-2.933911990406742007e+03,-2.937349195153844903e+03,-2.940566581355879407e+03,-2.943590684631424665e+03,-2.946443501925656619e+03,-2.949143471632160981e+03,-2.951706202543318796e+03,-2.954145025136556796e+03,-2.956471414764576366e+03,-2.958695320894947599e+03,-2.960825426374041854e+03,-2.962869353841271732e+03,-2.964833831720078251e+03,-2.966724828930603053e+03,-2.968547665142521055e+03,-2.970307101712511212e+03,-2.972007417231174259e+03,-2.973652470703662402e+03,-2.975245754717112504e+03,-2.976790440441279770e+03,-2.978289415923336037e+03,-2.979745318841805783e+03,-2.981160564654760492e+03,-2.982537370898615336e+03,-2.983877778252531698e+03,-2.985183668871817645e+03,-2.986456782404703517e+03,-2.987698730035117933e+03,-2.988911006836564411e+03,-2.990095002675137039e+03,-2.991252011861549363e+03,-2.992383241720601745e+03,-2.993489820220637284e+03,-2.994572802784115083e+03,-2.995633178382540791e+03,-2.996671875004252342e+03,-2.997689764570879561e+03,-2.998687667367891663e+03,-2.999666356045851899e+03,-3.000626559241235100e+03,-3.001568964859511652e+03,-3.002494223057581621e+03,-3.003402948958028446e+03,-3.004295725123566626e+03,-3.005173103816837283e+03,-3.006035609067252153e+03,-3.006883738564645682e+03,-3.007717965396601357e+03,-3.008538739644876841e+03,-3.009346489854252468e+03,-3.010141624386063086e+03,-3.010924532666928826e+03,-3.011695586342316346e+03,-3.012455140343616677e+03,-3.013203533876273468e+03,-3.013941091335891088e+03,-3.014668123158632625e+03,-3.015384926611368883e+03,-3.016091786526691521e+03,-3.016788975987346930e+03,-3.017476756964146261e+03,-3.018155380911217435e+03,-3.018825089321853739e+03,-3.019486114248114518e+03,-3.020138678786974197e+03,-3.020782997535601226e+03,-3.021419277017928835e+03,-3.022047716084979129e+03,-3.022668506290479854e+03,-3.023281832243889767e+03,-3.023887871942262791e+03,-3.024486797082533940e+03,-3.025078773355587145e+03,-3.025663960723302807e+03,-3.026242513679870626e+03,-3.026814581498366351e+03,-3.027380308463499659e+03,-3.027939834091609100e+03,-3.028493293338622607e+03,-3.029040816796826675e+03,-3.029582530881072671e+03,-3.030118558005210616e+03,-3.030649016749296607e+03,-3.031174022018096366e+03,-3.031693685191552504e+03,-3.032208114267576093e+03,-3.032717413997683707e+03,-3.033221686015939667e+03,-3.033721028961489537e+03,-3.034215538595181897e+03,-3.034705307910546253e+03,-3.035190427239482233e+03,-3.035670984352925188e+03,-3.036147064556824262e+03,-3.036618750783641644e+03,-3.037086123679654520e+03,-3.037549261688292972e+03
-2.873520016169493374e+03,-2.878146073627468922e+03,-2.882405917101111754e+03,-2.886353543737584914e+03,-2.890031806242062430e+03,-2.893475285486173561e+03,-2.896712292929537853e+03,-2.899766301275102251e+03,-2.902656988787814043e+03,-2.905401016116014944e+03,-2.908012613869871984e+03,-2.910504033734874156e+03,-2.912885899482246714e+03,-2.915167483411141802e+03,-2.917356926465736251e+03,-2.919461415265386677e+03,-2.921487325791694275e+03,-2.923440340998236479e+03,-2.925325547825576450e+03,-2.927147517804522977e+03,-2.928910374471547584e+03,-2.930617850104627905e+03,-2.932273333748114510e+03,-2.933879912084409170e+03,-2.935440404394462803e+03,-2.936957392604613233e+03,-2.938433247226048479e+03,-2.939870149843173749e+03,-2.941270112687573601e+03,-2.942634995739708756e+03,-2.943966521723824371e+03,-2.945266289300264816e+03,-2.946535784709119525e+03,-2.947776392078488243e+03,-2.948989402577134570e+03,-2.950176022563502556e+03,-2.951337380860556095e+03,-2.952474535266498606e+03,-2.953588478395795846e+03,-2.954680142931576484e+03,-2.955750406359114095e+03,-2.956800095240806513e+03,-2.957829989084963472e+03,-2.958840823853808615e+03,-2.959833295150388039e+03,-2.960808061119054855e+03,-2.961765745089820030e+03,-2.962706937993307292e+03,-2.963632200569758425e+03,-2.964542065392857694e+03,-2.965437038726639003e+03,-2.966317602231835281e+03,-2.967184214535947831e+03,-2.968037312680055038e+03,-2.968877313453672286e+03,-2.969704614627945375e+03,-2.970519596096390160e+03,-2.971322620931232450e+03,-2.972114036362941533e+03,-2.972894174689325610e+03,-2.973663354120412350e+03,-2.974421879564300980e+03,-2.975170043359009014e+03,-2.975908125954581465e+03,-2.976636396549566598e+03,-2.977355113685447122e+03,-2.978064525802281878e+03,-2.978764871758586196e+03,-2.979456381318182139e+03,-2.980139275606507454e+03,-2.980813767538621960e+03,-2.981480062221038679e+03,-2.982138357329266000e+03,-2.982788843462757086e+03,-2.983431704478920437e+03,-2.984067117807675004e+03,-2.984695254747816307e+03,-2.985316280746525536e+03,-2.985930355663077989e+03,-2.986537634017910023e+03,-2.987138265227887132e+03,-2.987732393828835939e+03,-2.988320159685982617e+03,-2.988901698193230914e+03,-2.989477140461862291e+03,-2.990046613499452633e+03,-2.990610240379457537e+03,-2.991168140402191057e+03,-2.991720429247597167e+03,-2.992267219120410118e+03,-2.992808618888080673e+03,-2.993344734211898867e+03,-2.993875667671803512e+03,-2.994401518885109908e+03,-2.994922384619604600e+03,-2.995438358901306401e+03,-2.995949533117100600e+03,-2.996455996112737466e+03,-2.996957834286192792e+03,-2.997455131676879319e+03
-2.828386637199569122e+03,-2.833304680996452589e+03,-2.837834267270472992e+03,-2.842032600463063773e+03,-2.845945089051170726e+03,-2.849608384035340805e+03,-2.853052497494664749e+03,-2.856302316545413760e+03,-2.859378708690092935e+03,-2.862299344190367265e+03,-2.865079318208596760e+03,-2.867731628535203072e+03,-2.870267547364146594e+03,-2.872696914131404810e+03,-2.875028368719369155e+03,-2.877269539036775313e+03,-2.879427193287426235e+03,-2.881507364618551037e+03,-2.883515453953498309e+03,-2.885456315437596913e+03,-2.887334327911195942e+03,-2.889153455066199058e+03,-2.890917296371285829e+03,-2.892629130415790314e+03,-2.894291951988126584e+03,-2.895908503945519442e+03,-2.897481304729505609e+03,-2.899012672222362198e+03,-2.900504744513535115e+03,-2.901959498044462634e+03,-2.903378763519271615e+03,-2.904764239903686303e+03,-2.906117506781476550e+03,-2.907440035294480367e+03,-2.908733197856699917e+03,-2.909998276803910812e+03,-2.911236472115650940e+03,-2.912448908326673063e+03,-2.913636640727783288e+03,-2.914800660942066315e+03,-2.915941901950523516e+03,-2.917061242631133155e+03,-2.918159511866803768e+03,-2.919237492270484381e+03,-2.920295923569421120e+03,-2.921335505685423868e+03,-2.922356901543238564e+03,-2.923360739635453683e+03,-2.924347616368716444e+03,-2.925318098213404937e+03,-2.926272723676068381e+03,-2.927212005111997314e+03,-2.928136430393164119e+03,-2.929046464445210859e+03,-2.929942550665603903e+03,-2.930825112233821528e+03,-2.931694553323355194e+03,-2.932551260224118323e+03,-2.933395602383181085e+03,-2.934227933370866140e+03,-2.935048591778451282e+03,-2.935857902053350244e+03,-2.936656175276767499e+03,-2.937443709888665580e+03,-2.938220792364179488e+03,-2.938987697845372168e+03,-2.939744690731796254e+03,-2.940492025233068944e+03,-2.941229945886357655e+03,-2.941958688041393543e+03,-2.942678478315437133e+03,-2.943389535020452058e+03,-2.944092068564389137e+03,-2.944786281828573919e+03,-2.945472370522789788e+03,-2.946150523519672333e+03,-2.946820923169777416e+03,-2.947483745598781752e+03,-2.948139160987869218e+03,-2.948787333838503855e+03,-2.949428423222640959e+03,-2.950062583019300291e+03,-2.950689962138342707e+03,-2.951310704732386966e+03,-2.951924950397456087e+03,-2.952532834363237271e+03,-2.953134487673440162e+03,-2.953730037356960111e+03,-2.954319606590398507e+03,-2.954903314852369476e+03,-2.955481278070248663e+03,-2.956053608759622875e+03,-2.956620416156992633e+03,-2.957181806346115991e+03,-2.957737882378230097e+03,-2.958288744386707549e+03,-2.958834489696258061e+03,-2.959375212927084704e+03,-2.959911006094272125e+03,-2.960441958702642751e+03
-2.786109324804018797e+03,-2.791309720620917687e+03,-2.796100392140016993e+03,-2.800541588525141378e+03,-2.804681147731622332e+03,-2.808557690977906077e+03,-2.812202850670243606e+03,-2.815642862919927666e+03,-2.818899730518696742e+03,-2.821992088371638147e+03,-2.824935858345997985e+03,-2.827744752207989677e+03,-2.830430663085840479e+03,-2.833003973866726028e+03,-2.835473802829893430e+03,-2.837848201253068510e+03,-2.840134313842798292e+03,-2.842338510081634013e+03,-2.844466492601037771e+03,-2.846523387241812998e+03,-2.848513818395786984e+03,-2.850441972425677704e+03,-2.852311651358520066e+03,-2.854126318590474511e+03,-2.855889137988711809e+03,-2.857603007503608296e+03,-2.859270588191300703e+03,-2.860894329379015289e+03,-2.862476490572762941e+03,-2.864019160600898431e+03,-2.865524274402005176e+03,-2.866993627796675355e+03,-2.868428890527191470e+03,-2.869831617803304653e+03,-2.871203260554920234e+03,-2.872545174561894328e+03,-2.873858628605335980e+03,-2.875144811763721918e+03,-2.876404839959281162e+03,-2.877639761845354315e+03,-2.878850564112729899e+03,-2.880038176282547283e+03,-2.881203475044218067e+03,-2.882347288189254868e+03,-2.883470398185432714e+03,-2.884573545430011109e+03,-2.885657431215980978e+03,-2.886722720441250203e+03,-2.887770044087051247e+03,-2.888800001488754333e+03,-2.889813162419636683e+03,-2.890810069005780406e+03,-2.891791237488313072e+03,-2.892757159847320509e+03,-2.893708305300328902e+03,-2.894645121686698985e+03,-2.895568036748378290e+03,-2.896477459316008662e+03,-2.897373780408788662e+03,-2.898257374255436389e+03,-2.899128599243012559e+03,-2.899987798799604661e+03,-2.900835302216305536e+03,-2.901671425413500401e+03,-2.902496471655859295e+03,-2.903310732220172667e+03,-2.904114487019627632e+03,-2.904908005187996878e+03,-2.905691545626682000e+03,-2.906465357517525263e+03,-2.907229680803823612e+03,-2.907984746641942820e+03,-2.908730777825680889e+03,-2.909467989185237457e+03,-2.910196587962731428e+03,-2.910916774165768857e+03,-2.911628740900649518e+03,-2.912332674686642804e+03,-2.913028755752486177e+03,-2.913717158316455425e+03,-2.914398050850940308e+03,-2.915071596332655645e+03,-2.915737952479359592e+03,-2.916397271973934494e+03,-2.917049702676687048e+03,-2.917695387826527622e+03,-2.918334466231794977e+03,-2.918967072451301192e+03,-2.919593336966235256e+03,-2.920213386343425555e+03,-2.920827343390566512e+03,-2.921435327303738177e+03,-2.922037453807832208e+03,-2.922633835290163006e+03,-2.923224580927729221e+03,-2.923809796808465308e+03,-2.924389586046801924e+03,-2.924964048893894869e+03,-2.925533282842748122e+03,-2.926097382728600223e+03
-2.746360087318562364e+03,-2.751832709977188642e+03,-2.756875380242815481e+03,-2.761551218087468442e+03,-2.765910355991515644e+03,-2.769993278740836104e+03,-2.773833153444276832e+03,-2.777457495509839191e+03,-2.780889385590558049e+03,-2.784148375404123271e+03,-2.787251173299179754e+03,-2.790212170897139004e+03,-2.793043853089002823e+03,-2.795757121094689865e+03,-2.798361549820704568e+03,-2.800865594933834473e+03,-2.803276761004734453e+03,-2.805601739191227352e+03,-2.807846520855572635e+03,-2.810016491996237619e+03,-2.812116512257046452e+03,-2.814150981442669035e+03,-2.816123895839781653e+03,-2.818038896164232483e+03,-2.819899308586087045e+03,-2.821708179998684955e+03,-2.823468308475084541e+03,-2.825182269679379260e+03,-2.826852439861314906e+03,-2.828481015951549125e+03,-2.830070033185688317e+03,-2.831621380613295059e+03,-2.833136814789393611e+03,-2.834617971898450378e+03,-2.836066378521442857e+03,-2.837483461224382154e+03,-2.838870555119828623e+03,-2.840228911530803543e+03,-2.841559704867641358e+03,-2.842864038812982017e+03,-2.844142951896772502e+03,-2.845397422532153541e+03,-2.846628373573598765e+03,-2.847836676450742289e+03,-2.849023154924443133e+03,-2.850188588505800908e+03,-2.851333715573782683e+03,-2.852459236222789514e+03,-2.853565814867854442e+03,-2.854654082631706842e+03,-2.855724639535378174e+03,-2.856778056511376235e+03,-2.857814877256440923e+03,-2.858835619938985474e+03,-2.859840778774732371e+03,-2.860830825482427827e+03,-2.861806210630677469e+03,-2.862767364885285133e+03,-2.863714700165959130e+03,-2.864648610720099441e+03,-2.865569474120762607e+03,-2.866477652195040719e+03,-2.867373491888732133e+03,-2.868257326072374326e+03,-2.869129474293431031e+03,-2.869990243478769571e+03,-2.870839928591530224e+03,-2.871678813245672245e+03,-2.872507170281567596e+03,-2.873325262305562774e+03,-2.874133342196081685e+03,-2.874931653578868463e+03,-2.875720431273506620e+03,-2.876499901713310464e+03,-2.877270283340447804e+03,-2.878031786978078344e+03,-2.878784616181037563e+03,-2.879528967566543997e+03,-2.880265031126340091e+03,-2.880992990521433967e+03,-2.881713023360595798e+03,-2.882425301463736560e+03,-2.883129991111075469e+03,-2.883827253279059732e+03,-2.884517243863796466e+03,-2.885200113892911759e+03,-2.885876009726391203e+03,-2.886545073247205892e+03,-2.887207442042305047e+03,-2.887863249574511428e+03,-2.888512625345927063e+03,-2.889155695053309955e+03,-2.889792580735893807e+03,-2.890423400916111859e+03,-2.891048270733589561e+03,-2.891667302072808070e+03,-2.892280603684846483e+03,-2.892888281303417443e+03,-2.893490437755604944e+03,-2.894087173067567164e+03
-2.708870725647707786e+03,-2.714604938493894679e+03,-2.719890074501436175e+03,-2.724791938578224745e+03,-2.729362813655376158e+03,-2.733644934344462854e+03,-2.737672911226806264e+03,-2.741475464812978316e+03,-2.745076692537406416e+03,-2.748497012099149742e+03,-2.751753875614519529e+03,-2.754862318353783394e+03,-2.757835386037823355e+03,-2.760684471602123267e+03,-2.763419583526857423e+03,-2.766049561781045668e+03,-2.768582253201038839e+03,-2.771024655123177126e+03,-2.773383033930213060e+03,-2.775663023595416234e+03,-2.777869708145030927e+03,-2.780007691090908338e+03,-2.782081154230022094e+03,-2.784093907708097049e+03,-2.786049432861025252e+03,-2.787950919050102129e+03,-2.789801295474585004e+03,-2.791603258762229416e+03,-2.793359296993248336e+03,-2.795071710697355229e+03,-2.796742631270569291e+03,-2.798374037183498331e+03,-2.799967768291542143e+03,-2.801525538507984493e+03,-2.803048947059646252e+03,-2.804539488511490617e+03,-2.805998561718250130e+03,-2.807427477838203686e+03,-2.808827467524590247e+03,-2.810199687393987915e+03,-2.811545225857246351e+03,-2.812865108386913107e+03,-2.814160302285325997e+03,-2.815431721009150806e+03,-2.816680228098991847e+03,-2.817906640756641991e+03,-2.819111733107192322e+03,-2.820296239178809628e+03,-2.821460855628998161e+03,-2.822606244242793309e+03,-2.823733034225486335e+03,-2.824841824309744879e+03,-2.825933184694996271e+03,-2.827007658834734229e+03,-2.828065765086001193e+03,-2.829107998233412218e+03,-2.830134830899224653e+03,-2.831146714849355249e+03,-2.832144082204530605e+03,-2.833127346564721392e+03,-2.834096904054146762e+03,-2.835053134293544645e+03,-2.835996401305731524e+03,-2.836927054359791782e+03,-2.837845428758879734e+03,-2.838751846576083153e+03,-2.839646617342415993e+03,-2.840530038690617403e+03,-2.841402396958127611e+03,-2.842263967752321150e+03,-2.843115016480759550e+03,-2.843955798849099210e+03,-2.844786561328928656e+03,-2.845607541597736144e+03,-2.846418968952943942e+03,-2.847221064701818705e+03,-2.848014042529025119e+03,-2.848798108843152932e+03,-2.849573463103854465e+03,-2.850340298130730389e+03,-2.851098800395232956e+03,-2.851849150296704465e+03,-2.852591522423559127e+03,-2.853326085800540568e+03,-2.854053004122976745e+03,-2.854772435978798967e+03,-2.855484535059144491e+03,-2.856189450358171143e+03,-2.856887326362773365e+03,-2.857578303232858161e+03,-2.858262516972607045e+03,-2.858940099593432933e+03,-2.859611179268915294e+03,-2.860275880482413413e+03,-2.860934324167500563e+03,-2.861586627841904374e+03,-2.862232905735106669e+03,-2.862873268910037496e+03,-2.863507825379247151e+03,-2.864136680215709475e+03
-2.673419490570201106e+03,-2.679404124023240911e+03,-2.684921728002571399e+03,-2.690040593875533887e+03,-2.694815001346059944e+03,-2.699288813649954136e+03,-2.703497987719343655e+03,-2.707472370252079145e+03,-2.711237010551960338e+03,-2.714813138322100713e+03,-2.718218904123472839e+03,-2.721469948484892484e+03,-2.724579845181031033e+03,-2.727560450678415691e+03,-2.730422182635370518e+03,-2.733174244080018980e+03,-2.735824805513957472e+03,-2.738381154082274406e+03,-2.740849816713445762e+03,-2.743236662500291459e+03,-2.745546988387813599e+03,-2.747785591333444245e+03,-2.749956829426040713e+03,-2.752064673932296046e+03,-2.754112753841310223e+03,-2.756104394169528859e+03,-2.758042649047114537e+03,-2.759930330416902052e+03,-2.761770033026619785e+03,-2.763564156274825109e+03,-2.765314923374579848e+03,-2.767024398220846706e+03,-2.768694500284355854e+03,-2.770327017802869250e+03,-2.771923619498380958e+03,-2.773485865013710736e+03,-2.775015214233048027e+03,-2.776513035626628152e+03,-2.777980613739967794e+03,-2.779419155930528177e+03,-2.780829798441184721e+03,-2.782213611887086699e+03,-2.783571606222888477e+03,-2.784904735248190264e+03,-2.786213900701940474e+03,-2.787499955989865157e+03,-2.788763709583904983e+03,-2.790005928127591687e+03,-2.791227339277411374e+03,-2.792428634306744243e+03,-2.793610470495660593e+03,-2.794773473327571082e+03,-2.795918238510989340e+03,-2.797045333842996115e+03,-2.798155300928994166e+03,-2.799248656771914284e+03,-2.800325895242532170e+03,-2.801387488441450841e+03,-2.802433887962224162e+03,-2.803465526064052938e+03,-2.804482816761776576e+03,-2.805486156840016065e+03,-2.806475926797755164e+03,-2.807452491729040503e+03,-2.808416202144795989e+03,-2.809367394740564578e+03,-2.810306393114344701e+03,-2.811233508438293029e+03,-2.812149040087906997e+03,-2.813053276231841664e+03,-2.813946494385297228e+03,-2.814828961929560137e+03,-2.815700936600311707e+03,-2.816562666946799254e+03,-2.817414392763975684e+03,-2.818256345499504732e+03,-2.819088748637387653e+03,-2.819911818059721554e+03,-2.820725762388190560e+03,-2.821530783306528065e+03,-2.822327075865272946e+03,-2.823114828769958876e+03,-2.823894224653824494e+03,-2.824665440335945277e+03,-2.825428647065864425e+03,-2.826184010755445343e+03,-2.826931692198735163e+03,-2.827671847280661041e+03,-2.828404627175176302e+03,-2.829130178533475373e+03,-2.829848643662932773e+03,-2.830560160697212268e+03,-2.831264863758178763e+03,-2.831962883110010353e+03,-2.832654345305951210e+03,-2.833339373328162310e+03,-2.834018086721046984e+03,-2.834690601718373273e+03,-2.835357031364640989e+03,-2.836017485630805822e+03
-2.639821282691151737e+03,-2.646044611923985485e+03,-2.651784202354423087e+03,-2.657110620051660135e+03,-2.662079977704980593e+03,-2.666737638127666287e+03,-2.671120801290340296e+03,-2.675260356206024426e+03,-2.679182235115626554e+03,-2.682908422450856960e+03,-2.686457719160911893e+03,-2.689846330356426279e+03,-2.693088323161366134e+03,-2.696195987749952110e+03,-2.699180125160755779e+03,-2.702050279030315323e+03,-2.704814923879025628e+03,-2.707481619380070697e+03,-2.710057137735756896e+03,-2.712547569602318617e+03,-2.714958412761018735e+03,-2.717294646804587956e+03,-2.719560796407152793e+03,-2.721760985211461502e+03,-2.723898981956513126e+03,-2.725978240150026522e+03,-2.728001932341296197e+03,-2.729972979853540892e+03,-2.731894078679760241e+03,-2.733767722121624956e+03,-2.735596220651303156e+03,-2.737381719395632899e+03,-2.739126213576479586e+03,-2.740831562187639520e+03,-2.742499500144806916e+03,-2.744131649108911461e+03,-2.745729527152988339e+03,-2.747294557417991200e+03,-2.748828075881888253e+03,-2.750331338348944882e+03,-2.751805526751396883e+03,-2.753251754843131039e+03,-2.754671073354567397e+03,-2.756064474668747607e+03,-2.757432897071161733e+03,-2.758777228619071138e+03,-2.760098310670561204e+03,-2.761396941108657302e+03,-2.762673877291540521e+03,-2.763929838756422214e+03,-2.765165509701353130e+03,-2.766381541266466229e+03,-2.767578553633882620e+03,-2.768757137963265905e+03,-2.769917858178301685e+03,-2.771061252617580976e+03,-2.772187835562148848e+03,-2.773298098650614520e+03,-2.774392512191555852e+03,-2.775471526382124011e+03,-2.776535572440701344e+03,-2.777585063660904780e+03,-2.778620396393253941e+03,-2.779641950960538452e+03,-2.780650092512061747e+03,-2.781645171821719487e+03,-2.782627526034148559e+03,-2.783597479363128969e+03,-2.784555343745651044e+03,-2.785501419455196356e+03,-2.786435995677102255e+03,-2.787359351048834469e+03,-2.788271754167731160e+03,-2.789173464068549947e+03,-2.790064730672824226e+03,-2.790945795212240682e+03,-2.791816890627563225e+03,-2.792678241944979163e+03,-2.793530066631265981e+03,-2.794372574929230723e+03,-2.795205970174763934e+03,-2.796030449096632765e+03,-2.796846202100183746e+03,-2.797653413535940672e+03,-2.798452261954113965e+03,-2.799242920345815946e+03,-2.800025556371900620e+03,-2.800800332580075974e+03,-2.801567406611117804e+03,-2.802326931394754865e+03,-2.803079055335838802e+03,-2.803823922491473240e+03,-2.804561672739461756e+03,-2.805292441938708635e+03,-2.806016362082022169e+03,-2.806733561441635629e+03,-2.807444164708016160e+03,-2.808148293122204450e+03,-2.808846064602118531e+03,-2.809537593863098664e+03
-2.607920323780856506e+03,-2.614370045494463284e+03,-2.620320637364106460e+03,-2.625844714412005487e+03,-2.631000047885889217e+03,-2.635833362880917775e+03,-2.640382992590367849e+03,-2.644680779267213438e+03,-2.648753464940407866e+03,-2.652623728038004174e+03,-2.656310968977930315e+03,-2.659831914382688865e+03,-2.663201088003804671e+03,-2.666431182186558544e+03,-2.669533354086660893e+03,-2.672517464237291279e+03,-2.675392270439493586e+03,-2.678165586663731574e+03,-2.680844414283097649e+03,-2.683435051230680074e+03,-2.685943183396860150e+03,-2.688373961628140933e+03,-2.690732066969152584e+03,-2.693021766240196939e+03,-2.695246959620628786e+03,-2.697411221580629444e+03,-2.699517836247941887e+03,-2.701569828094345212e+03,-2.703569988666676181e+03,-2.705520899959434246e+03,-2.707424954923402311e+03,-2.709284375521711809e+03,-2.711101228677465770e+03,-2.712877440401863169e+03,-2.714614808346660993e+03,-2.716315012987418868e+03,-2.717979627613111006e+03,-2.719610127271913825e+03,-2.721207896801538936e+03,-2.722774238054349553e+03,-2.724310376412348887e+03,-2.725817466674250682e+03,-2.727296598385944890e+03,-2.728748800676443352e+03,-2.730175046653330810e+03,-2.731576257405126398e+03,-2.732953305651968549e+03,-2.734307019081185899e+03,-2.735638183399772061e+03,-2.736947545132210507e+03,-2.738235814188748463e+03,-2.739503666226307359e+03,-2.740751744821925058e+03,-2.741980663476215796e+03,-2.743191007462672133e+03,-2.744383335536771483e+03,-2.745558181517492358e+03,-2.746716055752522152e+03,-2.747857446477226404e+03,-2.748982821076566779e+03,-2.750092627258176435e+03,-2.751187294143890085e+03,-2.752267233286613646e+03,-2.753332839618434718e+03,-2.754384492335586856e+03,-2.755422555725176608e+03,-2.756447379938278118e+03,-2.757459301713475725e+03,-2.758458645054660337e+03,-2.759445721866464282e+03,-2.760420832550523301e+03,-2.761384266565384223e+03,-2.762336302952733149e+03,-2.763277210832305173e+03,-2.764207249867756673e+03,-2.765126670705396464e+03,-2.766035715387816708e+03,-2.766934617743980652e+03,-2.767823603757471574e+03,-2.768702891914265820e+03,-2.769572693531458754e+03,-2.770433213068105033e+03,-2.771284648419413770e+03,-2.772127191195291289e+03,-2.772961026984256023e+03,-2.773786335603611406e+03,-2.774603291336766233e+03,-2.775412063158441015e+03,-2.776212814948555661e+03,-2.777005705695373763e+03,-2.777790889688705647e+03,-2.778568516703551722e+03,-2.779338732174919642e+03,-2.780101677364226816e+03,-2.780857489517786689e+03,-2.781606302017857161e+03,-2.782348244526611325e+03,-2.783083443123478901e+03,-2.783812020436197145e+03,-2.784534095765906841e+03
-2.577584588141900895e+03,-2.584247796395726255e+03,-2.590397880673598593e+03,-2.596109264466363129e+03,-2.601441191958757827e+03,-2.606441604560883206e+03,-2.611149852042050952e+03,-2.615598635359458967e+03,-2.619815428758977760e+03,-2.623823540310223962e+03,-2.627642915982118211e+03,-2.631290758334508155e+03,-2.634782008914899052e+03,-2.638129728912148494e+03,-2.641345402805305639e+03,-2.644439182995729425e+03,-2.647420088687726093e+03,-2.650296168927131475e+03,-2.653074637288256326e+03,-2.655761983933410193e+03,-2.658364069463475971e+03,-2.660886204002474187e+03,-2.663333214221965136e+03,-2.665709500449500865e+03,-2.668019085572860604e+03,-2.670265657116463899e+03,-2.672452603604195701e+03,-2.674583046115916659e+03,-2.676659865781353801e+03,-2.678685727823834895e+03,-2.680663102661296762e+03,-2.682594284486940523e+03,-2.684481407682656027e+03,-2.686326461362072678e+03,-2.688131302293483714e+03,-2.689897666414819014e+03,-2.691627179120954679e+03,-2.693321364477353654e+03,-2.694981653491866837e+03,-2.696609391558070456e+03,-2.698205845167837651e+03,-2.699772207977660855e+03,-2.701309606302093016e+03,-2.702819104098062326e+03,-2.704301707495694245e+03,-2.705758368924403840e+03,-2.707189990876817774e+03,-2.708597429348117657e+03,-2.709981496983880334e+03,-2.711342965965524854e+03,-2.712682570659277189e+03,-2.714001010051529647e+03,-2.715298949990959045e+03,-2.716577025255541685e+03,-2.717835841460635038e+03,-2.719075976822589837e+03,-2.720297983790816033e+03,-2.721502390559963260e+03,-2.722689702472574481e+03,-2.723860403321666581e+03,-2.725014956561658437e+03,-2.726153806435293518e+03,-2.727277379023464164e+03,-2.728386083224212143e+03,-2.729480311666501620e+03,-2.730560441563985478e+03,-2.731626835513417063e+03,-2.732679842241931510e+03,-2.733719797307140198e+03,-2.734747023753493977e+03,-2.735761832728248919e+03,-2.736764524059885844e+03,-2.737755386801810801e+03,-2.738734699743681631e+03,-2.739702731892756674e+03,-2.740659742927331990e+03,-2.741605983624102919e+03,-2.742541696261369907e+03,-2.743467114999579280e+03,-2.744382466240813301e+03,-2.745287968968537371e+03,-2.746183835068947701e+03,-2.747070269635072691e+03,-2.747947471254738957e+03,-2.748815632283398372e+03,-2.749674939102820190e+03,-2.750525572366448614e+03,-2.751367707232278917e+03,-2.752201513583994711e+03,-2.753027156241113516e+03,-2.753844795158714078e+03,-2.754654585617408884e+03,-2.755456678404137620e+03,-2.756251219984278123e+03,-2.757038352665573711e+03,-2.757818214754380278e+03,-2.758590940704599234e+03,-2.759356661259749217e+03,-2.760115503588548108e+03,-2.760867591414348681e+03
